"Mussel_ID","Group","Status","Rep","time_bin","time_mid_min","n_points","VC_5min_CV","Year","Month","Day","Hour","Minute","Second","batt_mV","Channel","Gape","Line_ID","Sensor_ID","Time_Machine","Beaker_ID","File_name","P_Status","Length.mm.","Intensity","Note","time","VC","q_low","q_high","VC_trim","VC_norm"
"B39","Control","uninfected","1",6,30,30,0.267727174351003,2025,7,1,14,55,0,5503,"Ch7",2698,7,"A","14:55-15:25",8,"00000007.DAT","uninfected","31,9",0,NA,2025-07-01 14:55:00,0.019252140716413,0.019252140716413,0.0254873665268947,0.019252140716413,0
"B44","HT","uninfected","18",1,5,30,0.420074189694655,2025,7,17,12,20,0,5512,"Ch3",3553,3,"A","12:20-12:50",6,"00000024.DAT","uninfected","30,8",0,NA,2025-07-17 12:20:00,0.016776539984043,0.016776539984043,0.0223239237651799,0.016776539984043,0
"B44","HT","uninfected","18",2,10,30,0.240472803802938,2025,7,17,12,20,0,5512,"Ch3",3553,3,"A","12:20-12:50",6,"00000024.DAT","uninfected","30,8",0,NA,2025-07-17 12:20:00,0.016776539984043,0.016776539984043,0.0223239237651799,0.016776539984043,0
"B44","HT","uninfected","18",3,15,30,0.468473120054275,2025,7,17,12,20,0,5512,"Ch3",3553,3,"A","12:20-12:50",6,"00000024.DAT","uninfected","30,8",0,NA,2025-07-17 12:20:00,0.016776539984043,0.016776539984043,0.0223239237651799,0.016776539984043,0
"B44","HT","uninfected","18",4,20,30,0.266965468237933,2025,7,17,12,20,0,5512,"Ch3",3553,3,"A","12:20-12:50",6,"00000024.DAT","uninfected","30,8",0,NA,2025-07-17 12:20:00,0.016776539984043,0.016776539984043,0.0223239237651799,0.016776539984043,0
"B44","HT","uninfected","18",5,25,30,0.381608850780505,2025,7,17,12,20,0,5512,"Ch3",3553,3,"A","12:20-12:50",6,"00000024.DAT","uninfected","30,8",0,NA,2025-07-17 12:20:00,0.016776539984043,0.016776539984043,0.0223239237651799,0.016776539984043,0
"B44","HT","uninfected","18",6,30,30,0.252763468426199,2025,7,17,12,20,0,5512,"Ch3",3553,3,"A","12:20-12:50",6,"00000024.DAT","uninfected","30,8",0,NA,2025-07-17 12:20:00,0.016776539984043,0.016776539984043,0.0223239237651799,0.016776539984043,0
"B45","HT","uninfected","25",1,5,30,0.264739126731618,2025,7,24,15,0,0,5512,"Ch3",2829,3,"A","15:00-15:30",6,"00000031.DAT","uninfected","32",0,NA,2025-07-24 15:00:00,0.0188011115545736,0.0184704415216357,0.0204739295832421,0.0188011115545736,0.165047169122035
"B45","HT","uninfected","25",2,10,30,0.95158566299986,2025,7,24,15,0,0,5512,"Ch3",2829,3,"A","15:00-15:30",6,"00000031.DAT","uninfected","32",0,NA,2025-07-24 15:00:00,0.0188011115545736,0.0184704415216357,0.0204739295832421,0.0188011115545736,0.165047169122035
"B45","HT","uninfected","25",3,15,30,0.9150052052945,2025,7,24,15,0,0,5512,"Ch3",2829,3,"A","15:00-15:30",6,"00000031.DAT","uninfected","32",0,NA,2025-07-24 15:00:00,0.0188011115545736,0.0184704415216357,0.0204739295832421,0.0188011115545736,0.165047169122035
"B45","HT","uninfected","25",4,20,30,0.451807119326752,2025,7,24,15,0,0,5512,"Ch3",2829,3,"A","15:00-15:30",6,"00000031.DAT","uninfected","32",0,NA,2025-07-24 15:00:00,0.0188011115545736,0.0184704415216357,0.0204739295832421,0.0188011115545736,0.165047169122035
"B45","HT","uninfected","25",5,25,30,0.0782598775212241,2025,7,24,15,0,0,5512,"Ch3",2829,3,"A","15:00-15:30",6,"00000031.DAT","uninfected","32",0,NA,2025-07-24 15:00:00,0.0188011115545736,0.0184704415216357,0.0204739295832421,0.0188011115545736,0.165047169122035
"B45","HT","uninfected","25",6,30,30,0.560766257394324,2025,7,24,15,0,0,5512,"Ch3",2829,3,"A","15:00-15:30",6,"00000031.DAT","uninfected","32",0,NA,2025-07-24 15:00:00,0.0188011115545736,0.0184704415216357,0.0204739295832421,0.0188011115545736,0.165047169122035
"B47","HT","uninfected","11",1,5,30,0.482002519442804,2025,7,11,16,55,0,5512,"Ch3",3074,3,"A","16:55-17:25",6,"00000017.DAT","uninfected","28,9",0,NA,2025-07-11 16:55:00,0.0180363256677022,0.018266061321882,0.019667673444912,0.018266061321882,0
"B47","HT","uninfected","11",2,10,30,0.0496850778477776,2025,7,11,16,55,0,5512,"Ch3",3074,3,"A","16:55-17:25",6,"00000017.DAT","uninfected","28,9",0,NA,2025-07-11 16:55:00,0.0180363256677022,0.018266061321882,0.019667673444912,0.018266061321882,0
"B47","HT","uninfected","11",3,15,30,0.273744559012791,2025,7,11,16,55,0,5512,"Ch3",3074,3,"A","16:55-17:25",6,"00000017.DAT","uninfected","28,9",0,NA,2025-07-11 16:55:00,0.0180363256677022,0.018266061321882,0.019667673444912,0.018266061321882,0
"B47","HT","uninfected","11",4,20,30,0.206775560203761,2025,7,11,16,55,0,5512,"Ch3",3074,3,"A","16:55-17:25",6,"00000017.DAT","uninfected","28,9",0,NA,2025-07-11 16:55:00,0.0180363256677022,0.018266061321882,0.019667673444912,0.018266061321882,0
"B47","HT","uninfected","11",5,25,30,0.246888377428181,2025,7,11,16,55,0,5512,"Ch3",3074,3,"A","16:55-17:25",6,"00000017.DAT","uninfected","28,9",0,NA,2025-07-11 16:55:00,0.0180363256677022,0.018266061321882,0.019667673444912,0.018266061321882,0
"B47","HT","uninfected","11",6,30,30,0.0270162319182028,2025,7,11,16,55,0,5512,"Ch3",3074,3,"A","16:55-17:25",6,"00000017.DAT","uninfected","28,9",0,NA,2025-07-11 16:55:00,0.0180363256677022,0.018266061321882,0.019667673444912,0.018266061321882,0
"B49","CM","uninfected","8",1,5,30,1.22435501202808,2025,7,11,12,35,0,4642,"Ch2",4042,2,"B","12:35-13:05",2,"00000014.DAT","uninfected","32,1",0,NA,2025-07-11 12:35:00,0.0157290265465139,0.0157290265465139,0.0161940964190963,0.0157290265465139,0
"B49","CM","uninfected","8",2,10,30,0.95153167066108,2025,7,11,12,35,0,4642,"Ch2",4042,2,"B","12:35-13:05",2,"00000014.DAT","uninfected","32,1",0,NA,2025-07-11 12:35:00,0.0157290265465139,0.0157290265465139,0.0161940964190963,0.0157290265465139,0
"B49","CM","uninfected","8",3,15,30,0.659305588073809,2025,7,11,12,35,0,4642,"Ch2",4042,2,"B","12:35-13:05",2,"00000014.DAT","uninfected","32,1",0,NA,2025-07-11 12:35:00,0.0157290265465139,0.0157290265465139,0.0161940964190963,0.0157290265465139,0
"B49","CM","uninfected","8",4,20,30,0.725308060715074,2025,7,11,12,35,0,4642,"Ch2",4042,2,"B","12:35-13:05",2,"00000014.DAT","uninfected","32,1",0,NA,2025-07-11 12:35:00,0.0157290265465139,0.0157290265465139,0.0161940964190963,0.0157290265465139,0
"B49","CM","uninfected","8",5,25,30,0.52893710437865,2025,7,11,12,35,0,4642,"Ch2",4042,2,"B","12:35-13:05",2,"00000014.DAT","uninfected","32,1",0,NA,2025-07-11 12:35:00,0.0157290265465139,0.0157290265465139,0.0161940964190963,0.0157290265465139,0
"B49","CM","uninfected","8",6,30,30,0.557504628118693,2025,7,11,12,35,0,4642,"Ch2",4042,2,"B","12:35-13:05",2,"00000014.DAT","uninfected","32,1",0,NA,2025-07-11 12:35:00,0.0157290265465139,0.0157290265465139,0.0161940964190963,0.0157290265465139,0
"B50","CM","uninfected","1",1,5,30,0.0881173827970343,2025,7,1,14,55,0,4632,"Ch2",3546,2,"B","14:55-15:25",2,"00000007.DAT","uninfected","33,9",0,NA,2025-07-01 14:55:00,0.0167930907286626,0.0159560483673819,0.0173401168765176,0.0167930907286626,0.604769457404541
"B50","CM","uninfected","1",2,10,30,0.0505906113094875,2025,7,1,14,55,0,4632,"Ch2",3546,2,"B","14:55-15:25",2,"00000007.DAT","uninfected","33,9",0,NA,2025-07-01 14:55:00,0.0167930907286626,0.0159560483673819,0.0173401168765176,0.0167930907286626,0.604769457404541
"B50","CM","uninfected","1",3,15,30,0.271805002201468,2025,7,1,14,55,0,4632,"Ch2",3546,2,"B","14:55-15:25",2,"00000007.DAT","uninfected","33,9",0,NA,2025-07-01 14:55:00,0.0167930907286626,0.0159560483673819,0.0173401168765176,0.0167930907286626,0.604769457404541
"B50","CM","uninfected","1",4,20,30,0.221692742644995,2025,7,1,14,55,0,4632,"Ch2",3546,2,"B","14:55-15:25",2,"00000007.DAT","uninfected","33,9",0,NA,2025-07-01 14:55:00,0.0167930907286626,0.0159560483673819,0.0173401168765176,0.0167930907286626,0.604769457404541
"B50","CM","uninfected","1",5,25,30,0.73954512892904,2025,7,1,14,55,0,4632,"Ch2",3546,2,"B","14:55-15:25",2,"00000007.DAT","uninfected","33,9",0,NA,2025-07-01 14:55:00,0.0167930907286626,0.0159560483673819,0.0173401168765176,0.0167930907286626,0.604769457404541
"B50","CM","uninfected","1",6,30,30,0.425748838199248,2025,7,1,14,55,0,4632,"Ch2",3546,2,"B","14:55-15:25",2,"00000007.DAT","uninfected","33,9",0,NA,2025-07-01 14:55:00,0.0167930907286626,0.0159560483673819,0.0173401168765176,0.0167930907286626,0.604769457404541
"B51","HS","uninfected","9",1,5,30,0.165071103736664,2025,7,11,14,0,0,4642,"Ch7",1136,7,"B","14:00-14:30",4,"00000015.DAT","uninfected","34,9",0,NA,2025-07-11 14:00:00,0.0296695414548463,0.0197012313287498,0.0319456524854708,0.0296695414548463,0.814110360833588
"B51","HS","uninfected","9",2,10,30,0.0750019818559371,2025,7,11,14,0,0,4642,"Ch7",1136,7,"B","14:00-14:30",4,"00000015.DAT","uninfected","34,9",0,NA,2025-07-11 14:00:00,0.0296695414548463,0.0197012313287498,0.0319456524854708,0.0296695414548463,0.814110360833588
"B51","HS","uninfected","9",3,15,30,0.150691820394858,2025,7,11,14,0,0,4642,"Ch7",1136,7,"B","14:00-14:30",4,"00000015.DAT","uninfected","34,9",0,NA,2025-07-11 14:00:00,0.0296695414548463,0.0197012313287498,0.0319456524854708,0.0296695414548463,0.814110360833588
"B51","HS","uninfected","9",4,20,30,0.186270365531492,2025,7,11,14,0,0,4642,"Ch7",1136,7,"B","14:00-14:30",4,"00000015.DAT","uninfected","34,9",0,NA,2025-07-11 14:00:00,0.0296695414548463,0.0197012313287498,0.0319456524854708,0.0296695414548463,0.814110360833588
"B51","HS","uninfected","9",5,25,30,0.449599629320318,2025,7,11,14,0,0,4642,"Ch7",1136,7,"B","14:00-14:30",4,"00000015.DAT","uninfected","34,9",0,NA,2025-07-11 14:00:00,0.0296695414548463,0.0197012313287498,0.0319456524854708,0.0296695414548463,0.814110360833588
"B51","HS","uninfected","9",6,30,30,1.61097661518097,2025,7,11,14,0,0,4642,"Ch7",1136,7,"B","14:00-14:30",4,"00000015.DAT","uninfected","34,9",0,NA,2025-07-11 14:00:00,0.0296695414548463,0.0197012313287498,0.0319456524854708,0.0296695414548463,0.814110360833588
"B53","Control","uninfected","25",1,5,30,0.628428122911365,2025,7,24,15,0,0,5512,"Ch8",1459,8,"A","15:00-15:30",8,"00000031.DAT","uninfected","29,2",0,NA,2025-07-24 15:00:00,0.0261801634746872,0.0259920067997489,0.0290619408483609,0.0261801634746872,0.0612901358657343
"B53","Control","uninfected","25",2,10,30,0.169911711936372,2025,7,24,15,0,0,5512,"Ch8",1459,8,"A","15:00-15:30",8,"00000031.DAT","uninfected","29,2",0,NA,2025-07-24 15:00:00,0.0261801634746872,0.0259920067997489,0.0290619408483609,0.0261801634746872,0.0612901358657343
"B53","Control","uninfected","25",3,15,30,0.206675441285415,2025,7,24,15,0,0,5512,"Ch8",1459,8,"A","15:00-15:30",8,"00000031.DAT","uninfected","29,2",0,NA,2025-07-24 15:00:00,0.0261801634746872,0.0259920067997489,0.0290619408483609,0.0261801634746872,0.0612901358657343
"B53","Control","uninfected","25",4,20,30,0.262124123606491,2025,7,24,15,0,0,5512,"Ch8",1459,8,"A","15:00-15:30",8,"00000031.DAT","uninfected","29,2",0,NA,2025-07-24 15:00:00,0.0261801634746872,0.0259920067997489,0.0290619408483609,0.0261801634746872,0.0612901358657343
"B53","Control","uninfected","25",5,25,30,0.155962460068744,2025,7,24,15,0,0,5512,"Ch8",1459,8,"A","15:00-15:30",8,"00000031.DAT","uninfected","29,2",0,NA,2025-07-24 15:00:00,0.0261801634746872,0.0259920067997489,0.0290619408483609,0.0261801634746872,0.0612901358657343
"B53","Control","uninfected","25",6,30,30,0.662451538245276,2025,7,24,15,0,0,5512,"Ch8",1459,8,"A","15:00-15:30",8,"00000031.DAT","uninfected","29,2",0,NA,2025-07-24 15:00:00,0.0261801634746872,0.0259920067997489,0.0290619408483609,0.0261801634746872,0.0612901358657343
"B54","CM","uninfected","23",1,5,30,0.72125994987696,2025,7,24,12,20,0,4651,"Ch2",3911,2,"B","12:20-12:50",2,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0159902808629553,0.0159857854278264,0.0160375074774896,0.0159902808629553,0.0869152548703524
"B54","CM","uninfected","23",2,10,30,0.63950873835622,2025,7,24,12,20,0,4651,"Ch2",3911,2,"B","12:20-12:50",2,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0159902808629553,0.0159857854278264,0.0160375074774896,0.0159902808629553,0.0869152548703524
"B54","CM","uninfected","23",3,15,30,0.753994539312155,2025,7,24,12,20,0,4651,"Ch2",3911,2,"B","12:20-12:50",2,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0159902808629553,0.0159857854278264,0.0160375074774896,0.0159902808629553,0.0869152548703524
"B54","CM","uninfected","23",4,20,30,0.165294712549438,2025,7,24,12,20,0,4651,"Ch2",3911,2,"B","12:20-12:50",2,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0159902808629553,0.0159857854278264,0.0160375074774896,0.0159902808629553,0.0869152548703524
"B54","CM","uninfected","23",5,25,30,1.1693203259754,2025,7,24,12,20,0,4651,"Ch2",3911,2,"B","12:20-12:50",2,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0159902808629553,0.0159857854278264,0.0160375074774896,0.0159902808629553,0.0869152548703524
"B54","CM","uninfected","23",6,30,30,1.80127213474992,2025,7,24,12,20,0,4651,"Ch2",3911,2,"B","12:20-12:50",2,"00000029.DAT","uninfected","34,4",0,NA,2025-07-24 12:20:00,0.0159902808629553,0.0159857854278264,0.0160375074774896,0.0159902808629553,0.0869152548703524
"B55","HS","uninfected","11",1,5,30,0.794236809852327,2025,7,11,16,55,0,4642,"Ch7",1468,7,"B","16:55-17:25",4,"00000017.DAT","uninfected","33,6",0,NA,2025-07-11 16:55:00,0.026099787548594,0.0261158042394759,0.0307991598570395,0.0261158042394759,0
"B55","HS","uninfected","11",2,10,30,0.126739775960534,2025,7,11,16,55,0,4642,"Ch7",1468,7,"B","16:55-17:25",4,"00000017.DAT","uninfected","33,6",0,NA,2025-07-11 16:55:00,0.026099787548594,0.0261158042394759,0.0307991598570395,0.0261158042394759,0
"B55","HS","uninfected","11",3,15,30,0.0357020286521001,2025,7,11,16,55,0,4642,"Ch7",1468,7,"B","16:55-17:25",4,"00000017.DAT","uninfected","33,6",0,NA,2025-07-11 16:55:00,0.026099787548594,0.0261158042394759,0.0307991598570395,0.0261158042394759,0
"B55","HS","uninfected","11",4,20,30,0.144520055097856,2025,7,11,16,55,0,4642,"Ch7",1468,7,"B","16:55-17:25",4,"00000017.DAT","uninfected","33,6",0,NA,2025-07-11 16:55:00,0.026099787548594,0.0261158042394759,0.0307991598570395,0.0261158042394759,0
"B55","HS","uninfected","11",5,25,30,0.12302602673561,2025,7,11,16,55,0,4642,"Ch7",1468,7,"B","16:55-17:25",4,"00000017.DAT","uninfected","33,6",0,NA,2025-07-11 16:55:00,0.026099787548594,0.0261158042394759,0.0307991598570395,0.0261158042394759,0
"B55","HS","uninfected","11",6,30,30,0.298517818576131,2025,7,11,16,55,0,4642,"Ch7",1468,7,"B","16:55-17:25",4,"00000017.DAT","uninfected","33,6",0,NA,2025-07-11 16:55:00,0.026099787548594,0.0261158042394759,0.0307991598570395,0.0261158042394759,0
"B56","HT","uninfected","21",1,5,30,0.843275860064237,2025,7,17,16,35,0,5507,"Ch3",2484,3,"A","16:35-17:05",6,"00000027.DAT","uninfected","34,6",0,NA,2025-07-17 16:35:00,0.0200643088476282,0.020060271357126,0.0201072584471178,0.0200643088476282,0.0859276559352386
"B56","HT","uninfected","21",2,10,30,0.611339703442355,2025,7,17,16,35,0,5507,"Ch3",2484,3,"A","16:35-17:05",6,"00000027.DAT","uninfected","34,6",0,NA,2025-07-17 16:35:00,0.0200643088476282,0.020060271357126,0.0201072584471178,0.0200643088476282,0.0859276559352386
"B56","HT","uninfected","21",3,15,30,0.421610295617308,2025,7,17,16,35,0,5507,"Ch3",2484,3,"A","16:35-17:05",6,"00000027.DAT","uninfected","34,6",0,NA,2025-07-17 16:35:00,0.0200643088476282,0.020060271357126,0.0201072584471178,0.0200643088476282,0.0859276559352386
"B56","HT","uninfected","21",4,20,30,0.234522796508574,2025,7,17,16,35,0,5507,"Ch3",2484,3,"A","16:35-17:05",6,"00000027.DAT","uninfected","34,6",0,NA,2025-07-17 16:35:00,0.0200643088476282,0.020060271357126,0.0201072584471178,0.0200643088476282,0.0859276559352386
"B56","HT","uninfected","21",5,25,30,0.433244355261528,2025,7,17,16,35,0,5507,"Ch3",2484,3,"A","16:35-17:05",6,"00000027.DAT","uninfected","34,6",0,NA,2025-07-17 16:35:00,0.0200643088476282,0.020060271357126,0.0201072584471178,0.0200643088476282,0.0859276559352386
"B56","HT","uninfected","21",6,30,30,0.540788792495121,2025,7,17,16,35,0,5507,"Ch3",2484,3,"A","16:35-17:05",6,"00000027.DAT","uninfected","34,6",0,NA,2025-07-17 16:35:00,0.0200643088476282,0.020060271357126,0.0201072584471178,0.0200643088476282,0.0859276559352386
"B59","CM","uninfected","18",1,5,30,0.458512617733573,2025,7,17,12,20,0,4646,"Ch2",4042,2,"B","12:20-12:50",2,"00000024.DAT","uninfected","30",0,NA,2025-07-17 12:20:00,0.0157290265465139,0.015727081208983,0.0157309726061003,0.0157290265465139,0.499907224146111
"B59","CM","uninfected","18",2,10,30,0.389627297550762,2025,7,17,12,20,0,4646,"Ch2",4042,2,"B","12:20-12:50",2,"00000024.DAT","uninfected","30",0,NA,2025-07-17 12:20:00,0.0157290265465139,0.015727081208983,0.0157309726061003,0.0157290265465139,0.499907224146111
"B59","CM","uninfected","18",3,15,30,0.507694250633317,2025,7,17,12,20,0,4646,"Ch2",4042,2,"B","12:20-12:50",2,"00000024.DAT","uninfected","30",0,NA,2025-07-17 12:20:00,0.0157290265465139,0.015727081208983,0.0157309726061003,0.0157290265465139,0.499907224146111
"B59","CM","uninfected","18",4,20,30,0.443965407216428,2025,7,17,12,20,0,4646,"Ch2",4042,2,"B","12:20-12:50",2,"00000024.DAT","uninfected","30",0,NA,2025-07-17 12:20:00,0.0157290265465139,0.015727081208983,0.0157309726061003,0.0157290265465139,0.499907224146111
"B59","CM","uninfected","18",5,25,30,0.552282036776591,2025,7,17,12,20,0,4646,"Ch2",4042,2,"B","12:20-12:50",2,"00000024.DAT","uninfected","30",0,NA,2025-07-17 12:20:00,0.0157290265465139,0.015727081208983,0.0157309726061003,0.0157290265465139,0.499907224146111
"B59","CM","uninfected","18",6,30,30,0.507097917761561,2025,7,17,12,20,0,4646,"Ch2",4042,2,"B","12:20-12:50",2,"00000024.DAT","uninfected","30",0,NA,2025-07-17 12:20:00,0.0157290265465139,0.015727081208983,0.0157309726061003,0.0157290265465139,0.499907224146111
"B60","Control","uninfected","6",1,5,30,0.074388834399043,2025,7,3,16,15,0,5503,"Ch7",1234,7,"A","16:15-16:45",8,"00000012.DAT","uninfected","32,1",0,NA,2025-07-03 16:15:00,0.0284670471154786,0.0260615730188745,0.0301015047467907,0.0284670471154786,0.595424442443445
"B60","Control","uninfected","6",2,10,30,0.234994953108225,2025,7,3,16,15,0,5503,"Ch7",1234,7,"A","16:15-16:45",8,"00000012.DAT","uninfected","32,1",0,NA,2025-07-03 16:15:00,0.0284670471154786,0.0260615730188745,0.0301015047467907,0.0284670471154786,0.595424442443445
"B60","Control","uninfected","6",3,15,30,0.166910145087494,2025,7,3,16,15,0,5503,"Ch7",1234,7,"A","16:15-16:45",8,"00000012.DAT","uninfected","32,1",0,NA,2025-07-03 16:15:00,0.0284670471154786,0.0260615730188745,0.0301015047467907,0.0284670471154786,0.595424442443445
"B60","Control","uninfected","6",4,20,30,0.225244425504401,2025,7,3,16,15,0,5503,"Ch7",1234,7,"A","16:15-16:45",8,"00000012.DAT","uninfected","32,1",0,NA,2025-07-03 16:15:00,0.0284670471154786,0.0260615730188745,0.0301015047467907,0.0284670471154786,0.595424442443445
"B60","Control","uninfected","6",5,25,30,0.31155421075245,2025,7,3,16,15,0,5503,"Ch7",1234,7,"A","16:15-16:45",8,"00000012.DAT","uninfected","32,1",0,NA,2025-07-03 16:15:00,0.0284670471154786,0.0260615730188745,0.0301015047467907,0.0284670471154786,0.595424442443445
"B60","Control","uninfected","6",6,30,23,0.820525735958218,2025,7,3,16,15,0,5503,"Ch7",1234,7,"A","16:15-16:45",8,"00000012.DAT","uninfected","32,1",0,NA,2025-07-03 16:15:00,0.0284670471154786,0.0260615730188745,0.0301015047467907,0.0284670471154786,0.595424442443445
"B61","CM","uninfected","25",1,5,30,0.533506944547977,2025,7,24,15,0,0,4651,"Ch2",4042,2,"B","15:00-15:30",2,"00000031.DAT","uninfected","34,9",0,NA,2025-07-24 15:00:00,0.0157290265465139,0.015727081208983,0.0157446152783346,0.0157290265465139,0.11094615242829
"B61","CM","uninfected","25",2,10,30,0.550168412333871,2025,7,24,15,0,0,4651,"Ch2",4042,2,"B","15:00-15:30",2,"00000031.DAT","uninfected","34,9",0,NA,2025-07-24 15:00:00,0.0157290265465139,0.015727081208983,0.0157446152783346,0.0157290265465139,0.11094615242829
"B61","CM","uninfected","25",3,15,30,0.385169732842492,2025,7,24,15,0,0,4651,"Ch2",4042,2,"B","15:00-15:30",2,"00000031.DAT","uninfected","34,9",0,NA,2025-07-24 15:00:00,0.0157290265465139,0.015727081208983,0.0157446152783346,0.0157290265465139,0.11094615242829
"B61","CM","uninfected","25",4,20,30,0.317771239750617,2025,7,24,15,0,0,4651,"Ch2",4042,2,"B","15:00-15:30",2,"00000031.DAT","uninfected","34,9",0,NA,2025-07-24 15:00:00,0.0157290265465139,0.015727081208983,0.0157446152783346,0.0157290265465139,0.11094615242829
"B61","CM","uninfected","25",5,25,30,0.239114534821099,2025,7,24,15,0,0,4651,"Ch2",4042,2,"B","15:00-15:30",2,"00000031.DAT","uninfected","34,9",0,NA,2025-07-24 15:00:00,0.0157290265465139,0.015727081208983,0.0157446152783346,0.0157290265465139,0.11094615242829
"B61","CM","uninfected","25",6,30,30,0.517431436833642,2025,7,24,15,0,0,4651,"Ch2",4042,2,"B","15:00-15:30",2,"00000031.DAT","uninfected","34,9",0,NA,2025-07-24 15:00:00,0.0157290265465139,0.015727081208983,0.0157446152783346,0.0157290265465139,0.11094615242829
